25329.000000 	 0.965656 
25330.000000 	 0.965650 
25331.000000 	 0.965648 
25332.000000 	 0.965654 
25333.000000 	 0.965648 
25334.000000 	 0.965646 
25335.000000 	 0.965644 
25336.000000 	 0.965638 
25337.000000 	 0.965640 
25338.000000 	 0.965638 
25339.000000 	 0.965632 
25340.000000 	 0.965637 
25341.000000 	 0.965644 
25342.000000 	 0.965750 
25343.000000 	 0.966151 
25344.000000 	 0.966265 
25345.000000 	 0.966304 
25346.000000 	 0.966367 
25347.000000 	 0.966373 
25348.000000 	 0.966347 
25349.000000 	 0.966294 
25350.000000 	 0.966319 
25351.000000 	 0.966109 
25352.000000 	 0.965645 
25353.000000 	 0.964996 
25354.000000 	 0.964143 
25355.000000 	 0.963600 
25356.000000 	 0.964241 
25357.000000 	 0.964906 
25358.000000 	 0.964946 
25359.000000 	 0.964940 
25360.000000 	 0.964941 
25361.000000 	 0.965254 
25362.000000 	 0.965514 
25363.000000 	 0.965588 
25364.000000 	 0.965590 
25365.000000 	 0.965588 
25366.000000 	 0.965587 
25367.000000 	 0.965585 
25368.000000 	 0.965584 
25369.000000 	 0.965583 
25370.000000 	 0.965581 
25371.000000 	 0.965580 
25372.000000 	 0.965578 
25373.000000 	 0.965577 
25374.000000 	 0.965576 
25375.000000 	 0.965574 
25376.000000 	 0.965573 
25377.000000 	 0.965572 
25378.000000 	 0.965570 
25379.000000 	 0.965569 
25380.000000 	 0.965568 
25381.000000 	 0.965566 
25382.000000 	 0.965565 
25383.000000 	 0.965564 
25384.000000 	 0.965563 
25385.000000 	 0.965561 
25386.000000 	 0.965560 
25387.000000 	 0.965559 
25388.000000 	 0.965558 
25389.000000 	 0.965554 
25390.000000 	 0.965556 
25391.000000 	 0.965555 
25392.000000 	 0.965554 
25393.000000 	 0.965553 
25394.000000 	 0.965552 
25395.000000 	 0.965551 
25396.000000 	 0.965550 
25397.000000 	 0.965549 
25398.000000 	 0.965548 
25399.000000 	 0.965548 
25400.000000 	 0.965546 
25401.000000 	 0.965545 
25402.000000 	 0.965544 
25403.000000 	 0.965543 
25404.000000 	 0.965542 
25405.000000 	 0.965542 
25406.000000 	 0.965541 
25407.000000 	 0.965540 
25408.000000 	 0.965539 
25409.000000 	 0.965538 
25410.000000 	 0.965542 
25411.000000 	 0.965537 
25412.000000 	 0.965536 
25413.000000 	 0.965539 
25414.000000 	 0.965534 
25415.000000 	 0.965537 
25416.000000 	 0.965532 
25417.000000 	 0.965531 
25418.000000 	 0.965534 
25419.000000 	 0.965534 
25420.000000 	 0.965533 
25421.000000 	 0.965532 
25422.000000 	 0.965531 
25423.000000 	 0.965530 
25424.000000 	 0.965525 
25425.000000 	 0.965524 
25426.000000 	 0.965530 
25427.000000 	 0.965535 
25428.000000 	 0.965559 
25429.000000 	 0.965937 
25430.000000 	 0.966132 
25431.000000 	 0.966166 
25432.000000 	 0.966249 
25433.000000 	 0.966265 
25434.000000 	 0.966274 
25435.000000 	 0.966198 
25436.000000 	 0.966223 
25437.000000 	 0.966122 
25438.000000 	 0.965766 
25439.000000 	 0.965208 
25440.000000 	 0.964394 
25441.000000 	 0.963550 
25442.000000 	 0.963842 
25443.000000 	 0.964663 
25444.000000 	 0.964861 
25445.000000 	 0.964872 
25446.000000 	 0.964848 
25447.000000 	 0.965020 
25448.000000 	 0.965312 
25449.000000 	 0.965507 
25450.000000 	 0.965506 
25451.000000 	 0.965505 
25452.000000 	 0.965504 
25453.000000 	 0.965504 
25454.000000 	 0.965503 
25455.000000 	 0.965502 
25456.000000 	 0.965501 
25457.000000 	 0.965500 
25458.000000 	 0.965494 
25459.000000 	 0.965497 
25460.000000 	 0.965495 
25461.000000 	 0.965494 
25462.000000 	 0.965492 
25463.000000 	 0.965491 
25464.000000 	 0.965490 
25465.000000 	 0.965488 
25466.000000 	 0.965487 
25467.000000 	 0.965485 
25468.000000 	 0.965484 
25469.000000 	 0.965483 
25470.000000 	 0.965481 
25471.000000 	 0.965480 
25472.000000 	 0.965478 
25473.000000 	 0.965477 
25474.000000 	 0.965476 
25475.000000 	 0.965474 
25476.000000 	 0.965471 
25477.000000 	 0.965472 
25478.000000 	 0.965471 
25479.000000 	 0.965469 
25480.000000 	 0.965468 
25481.000000 	 0.965467 
25482.000000 	 0.965466 
25483.000000 	 0.965465 
25484.000000 	 0.965464 
25485.000000 	 0.965463 
25486.000000 	 0.965462 
25487.000000 	 0.965463 
25488.000000 	 0.965460 
25489.000000 	 0.965459 
25490.000000 	 0.965458 
25491.000000 	 0.965457 
25492.000000 	 0.965456 
25493.000000 	 0.965454 
25494.000000 	 0.965453 
25495.000000 	 0.965453 
25496.000000 	 0.965455 
25497.000000 	 0.965450 
25498.000000 	 0.965453 
25499.000000 	 0.965448 
25500.000000 	 0.965447 
25501.000000 	 0.965446 
25502.000000 	 0.965445 
25503.000000 	 0.965444 
25504.000000 	 0.965452 
25505.000000 	 0.965447 
25506.000000 	 0.965442 
25507.000000 	 0.965449 
25508.000000 	 0.965440 
25509.000000 	 0.965443 
25510.000000 	 0.965438 
25511.000000 	 0.965438 
25512.000000 	 0.965443 
25513.000000 	 0.965445 
25514.000000 	 0.965453 
25515.000000 	 0.965693 
25516.000000 	 0.965959 
25517.000000 	 0.966113 
25518.000000 	 0.966113 
25519.000000 	 0.966162 
25520.000000 	 0.966201 
25521.000000 	 0.966143 
25522.000000 	 0.966101 
25523.000000 	 0.966110 
25524.000000 	 0.965863 
25525.000000 	 0.965370 
25526.000000 	 0.964681 
25527.000000 	 0.963777 
25528.000000 	 0.963490 
25529.000000 	 0.964234 
25530.000000 	 0.964753 
25531.000000 	 0.964770 
25532.000000 	 0.964773 
25533.000000 	 0.964817 
25534.000000 	 0.965122 
25535.000000 	 0.965390 
25536.000000 	 0.965426 
25537.000000 	 0.965425 
25538.000000 	 0.965425 
25539.000000 	 0.965425 
25540.000000 	 0.965425 
25541.000000 	 0.965425 
25542.000000 	 0.965425 
25543.000000 	 0.965425 
25544.000000 	 0.965425 
25545.000000 	 0.965425 
25546.000000 	 0.965420 
25547.000000 	 0.965425 
25548.000000 	 0.965425 
25549.000000 	 0.965424 
25550.000000 	 0.965424 
25551.000000 	 0.965424 
25552.000000 	 0.965424 
25553.000000 	 0.965424 
25554.000000 	 0.965424 
25555.000000 	 0.965424 
25556.000000 	 0.965425 
25557.000000 	 0.965421 
25558.000000 	 0.965425 
25559.000000 	 0.965425 
25560.000000 	 0.965425 
25561.000000 	 0.965425 
25562.000000 	 0.965425 
25563.000000 	 0.965425 
25564.000000 	 0.965425 
25565.000000 	 0.965425 
25566.000000 	 0.965425 
25567.000000 	 0.965425 
25568.000000 	 0.965425 
25569.000000 	 0.965425 
25570.000000 	 0.965425 
25571.000000 	 0.965425 
25572.000000 	 0.965425 
25573.000000 	 0.965425 
25574.000000 	 0.965427 
25575.000000 	 0.965425 
25576.000000 	 0.965425 
25577.000000 	 0.965425 
25578.000000 	 0.965425 
25579.000000 	 0.965425 
25580.000000 	 0.965425 
25581.000000 	 0.965425 
25582.000000 	 0.965428 
25583.000000 	 0.965424 
25584.000000 	 0.965424 
25585.000000 	 0.965424 
25586.000000 	 0.965424 
25587.000000 	 0.965424 
25588.000000 	 0.965424 
25589.000000 	 0.965429 
25590.000000 	 0.965429 
25591.000000 	 0.965429 
25592.000000 	 0.965429 
25593.000000 	 0.965429 
25594.000000 	 0.965429 
25595.000000 	 0.965425 
25596.000000 	 0.965425 
25597.000000 	 0.965425 
25598.000000 	 0.965428 
25599.000000 	 0.965435 
25600.000000 	 0.965443 
25601.000000 	 0.965539 
25602.000000 	 0.965905 
25603.000000 	 0.966066 
25604.000000 	 0.966078 
25605.000000 	 0.966141 
25606.000000 	 0.966167 
25607.000000 	 0.966167 
25608.000000 	 0.966093 
25609.000000 	 0.966111 
25610.000000 	 0.965998 
25611.000000 	 0.965579 
25612.000000 	 0.964977 
25613.000000 	 0.964160 
25614.000000 	 0.963419 
25615.000000 	 0.963846 
25616.000000 	 0.964672 
25617.000000 	 0.964769 
25618.000000 	 0.964768 
25619.000000 	 0.964764 
25620.000000 	 0.965001 
25621.000000 	 0.965284 
25622.000000 	 0.965417 
25623.000000 	 0.965416 
25624.000000 	 0.965415 
25625.000000 	 0.965414 
25626.000000 	 0.965413 
25627.000000 	 0.965412 
25628.000000 	 0.965406 
25629.000000 	 0.965410 
25630.000000 	 0.965408 
25631.000000 	 0.965407 
25632.000000 	 0.965406 
25633.000000 	 0.965404 
25634.000000 	 0.965403 
25635.000000 	 0.965402 
25636.000000 	 0.965400 
25637.000000 	 0.965399 
25638.000000 	 0.965398 
25639.000000 	 0.965396 
25640.000000 	 0.965395 
25641.000000 	 0.965394 
25642.000000 	 0.965392 
25643.000000 	 0.965391 
25644.000000 	 0.965386 
25645.000000 	 0.965389 
25646.000000 	 0.965387 
25647.000000 	 0.965386 
25648.000000 	 0.965385 
25649.000000 	 0.965384 
25650.000000 	 0.965382 
25651.000000 	 0.965381 
25652.000000 	 0.965380 
25653.000000 	 0.965379 
25654.000000 	 0.965377 
25655.000000 	 0.965376 
25656.000000 	 0.965375 
25657.000000 	 0.965374 
25658.000000 	 0.965373 
25659.000000 	 0.965371 
25660.000000 	 0.965370 
25661.000000 	 0.965369 
25662.000000 	 0.965368 
25663.000000 	 0.965367 
25664.000000 	 0.965366 
25665.000000 	 0.965364 
25666.000000 	 0.965367 
25667.000000 	 0.965362 
25668.000000 	 0.965361 
25669.000000 	 0.965360 
25670.000000 	 0.965359 
25671.000000 	 0.965357 
25672.000000 	 0.965356 
25673.000000 	 0.965355 
25674.000000 	 0.965354 
25675.000000 	 0.965357 
25676.000000 	 0.965356 
25677.000000 	 0.965359 
25678.000000 	 0.965353 
25679.000000 	 0.965352 
25680.000000 	 0.965346 
25681.000000 	 0.965345 
25682.000000 	 0.965344 
25683.000000 	 0.965343 
25684.000000 	 0.965349 
25685.000000 	 0.965350 
25686.000000 	 0.965351 
25687.000000 	 0.965361 
25688.000000 	 0.965658 
25689.000000 	 0.966013 
25690.000000 	 0.965956 
25691.000000 	 0.966034 
25692.000000 	 0.966057 
25693.000000 	 0.966076 
25694.000000 	 0.966027 
25695.000000 	 0.965995 
25696.000000 	 0.965973 
25697.000000 	 0.965683 
25698.000000 	 0.965159 
25699.000000 	 0.964423 
25700.000000 	 0.963484 
25701.000000 	 0.963481 
25702.000000 	 0.964276 
25703.000000 	 0.964657 
25704.000000 	 0.964667 
25705.000000 	 0.964652 
25706.000000 	 0.964760 
25707.000000 	 0.965053 
25708.000000 	 0.965306 
25709.000000 	 0.965310 
25710.000000 	 0.965309 
25711.000000 	 0.965308 
25712.000000 	 0.965307 
25713.000000 	 0.965306 
25714.000000 	 0.965305 
25715.000000 	 0.965300 
25716.000000 	 0.965303 
25717.000000 	 0.965301 
25718.000000 	 0.965299 
25719.000000 	 0.965298 
25720.000000 	 0.965296 
25721.000000 	 0.965295 
25722.000000 	 0.965293 
25723.000000 	 0.965292 
25724.000000 	 0.965290 
25725.000000 	 0.965288 
25726.000000 	 0.965287 
25727.000000 	 0.965285 
25728.000000 	 0.965284 
25729.000000 	 0.965282 
25730.000000 	 0.965280 
25731.000000 	 0.965279 
25732.000000 	 0.965277 
25733.000000 	 0.965276 
25734.000000 	 0.965274 
25735.000000 	 0.965272 
25736.000000 	 0.965271 
25737.000000 	 0.965269 
25738.000000 	 0.965268 
25739.000000 	 0.965266 
25740.000000 	 0.965264 
25741.000000 	 0.965263 
25742.000000 	 0.965261 
25743.000000 	 0.965260 
25744.000000 	 0.965258 
25745.000000 	 0.965256 
25746.000000 	 0.965255 
25747.000000 	 0.965253 
25748.000000 	 0.965251 
25749.000000 	 0.965252 
25750.000000 	 0.965248 
25751.000000 	 0.965246 
25752.000000 	 0.965245 
25753.000000 	 0.965243 
25754.000000 	 0.965241 
25755.000000 	 0.965240 
25756.000000 	 0.965238 
25757.000000 	 0.965236 
25758.000000 	 0.965234 
25759.000000 	 0.965233 
25760.000000 	 0.965240 
25761.000000 	 0.965234 
25762.000000 	 0.965232 
25763.000000 	 0.965230 
25764.000000 	 0.965224 
25765.000000 	 0.965226 
25766.000000 	 0.965220 
25767.000000 	 0.965218 
25768.000000 	 0.965217 
25769.000000 	 0.965219 
25770.000000 	 0.965220 
25771.000000 	 0.965221 
25772.000000 	 0.965216 
25773.000000 	 0.965220 
25774.000000 	 0.965456 
25775.000000 	 0.965719 
25776.000000 	 0.965854 
25777.000000 	 0.965861 
25778.000000 	 0.965897 
25779.000000 	 0.965942 
25780.000000 	 0.965925 
25781.000000 	 0.965838 
25782.000000 	 0.965880 
25783.000000 	 0.965700 
25784.000000 	 0.965244 
25785.000000 	 0.964606 
25786.000000 	 0.963757 
25787.000000 	 0.963154 
25788.000000 	 0.963764 
25789.000000 	 0.964466 
25790.000000 	 0.964516 
25791.000000 	 0.964514 
25792.000000 	 0.964507 
25793.000000 	 0.964830 
25794.000000 	 0.965082 
25795.000000 	 0.965161 
25796.000000 	 0.965158 
25797.000000 	 0.965156 
25798.000000 	 0.965153 
25799.000000 	 0.965150 
25800.000000 	 0.965148 
25801.000000 	 0.965145 
25802.000000 	 0.965142 
25803.000000 	 0.965140 
25804.000000 	 0.965137 
25805.000000 	 0.965134 
25806.000000 	 0.965132 
25807.000000 	 0.965129 
25808.000000 	 0.965127 
25809.000000 	 0.965124 
25810.000000 	 0.965121 
25811.000000 	 0.965119 
25812.000000 	 0.965116 
25813.000000 	 0.965113 
25814.000000 	 0.965111 
25815.000000 	 0.965108 
25816.000000 	 0.965106 
25817.000000 	 0.965103 
25818.000000 	 0.965100 
25819.000000 	 0.965098 
25820.000000 	 0.965095 
25821.000000 	 0.965092 
25822.000000 	 0.965090 
25823.000000 	 0.965087 
25824.000000 	 0.965084 
25825.000000 	 0.965082 
25826.000000 	 0.965079 
25827.000000 	 0.965077 
25828.000000 	 0.965074 
25829.000000 	 0.965071 
25830.000000 	 0.965070 
25831.000000 	 0.965066 
25832.000000 	 0.965063 
25833.000000 	 0.965061 
25834.000000 	 0.965058 
25835.000000 	 0.965055 
25836.000000 	 0.965053 
25837.000000 	 0.965050 
25838.000000 	 0.965048 
25839.000000 	 0.965045 
25840.000000 	 0.965042 
25841.000000 	 0.965040 
25842.000000 	 0.965037 
25843.000000 	 0.965038 
25844.000000 	 0.965032 
25845.000000 	 0.965033 
25846.000000 	 0.965026 
25847.000000 	 0.965032 
25848.000000 	 0.965025 
25849.000000 	 0.965018 
25850.000000 	 0.965015 
25851.000000 	 0.965017 
25852.000000 	 0.965010 
25853.000000 	 0.965007 
25854.000000 	 0.965008 
25855.000000 	 0.965009 
25856.000000 	 0.964999 
25857.000000 	 0.965006 
25858.000000 	 0.964993 
25859.000000 	 0.965003 
25860.000000 	 0.965098 
25861.000000 	 0.965417 
25862.000000 	 0.965645 
25863.000000 	 0.965623 
25864.000000 	 0.965665 
25865.000000 	 0.965693 
25866.000000 	 0.965711 
25867.000000 	 0.965651 
25868.000000 	 0.965625 
25869.000000 	 0.965572 
25870.000000 	 0.965242 
25871.000000 	 0.964677 
25872.000000 	 0.963877 
25873.000000 	 0.962998 
25874.000000 	 0.963238 
25875.000000 	 0.964058 
25876.000000 	 0.964294 
25877.000000 	 0.964296 
25878.000000 	 0.964281 
25879.000000 	 0.964445 
25880.000000 	 0.964745 
25881.000000 	 0.964938 
25882.000000 	 0.964936 
25883.000000 	 0.964934 
25884.000000 	 0.964932 
25885.000000 	 0.964930 
25886.000000 	 0.964928 
25887.000000 	 0.964926 
25888.000000 	 0.964924 
25889.000000 	 0.964922 
25890.000000 	 0.964920 
25891.000000 	 0.964918 
25892.000000 	 0.964916 
25893.000000 	 0.964914 
25894.000000 	 0.964913 
25895.000000 	 0.964911 
25896.000000 	 0.964909 
25897.000000 	 0.964907 
25898.000000 	 0.964905 
25899.000000 	 0.964903 
25900.000000 	 0.964901 
25901.000000 	 0.964899 
25902.000000 	 0.964897 
25903.000000 	 0.964895 
25904.000000 	 0.964893 
25905.000000 	 0.964891 
25906.000000 	 0.964889 
25907.000000 	 0.964885 
25908.000000 	 0.964886 
25909.000000 	 0.964884 
25910.000000 	 0.964883 
25911.000000 	 0.964881 
25912.000000 	 0.964880 
25913.000000 	 0.964878 
25914.000000 	 0.964876 
25915.000000 	 0.964875 
25916.000000 	 0.964873 
25917.000000 	 0.964872 
25918.000000 	 0.964870 
25919.000000 	 0.964869 
25920.000000 	 0.964867 
25921.000000 	 0.964866 
25922.000000 	 0.964865 
25923.000000 	 0.964863 
25924.000000 	 0.964865 
25925.000000 	 0.964860 
25926.000000 	 0.964859 
25927.000000 	 0.964857 
25928.000000 	 0.964855 
25929.000000 	 0.964858 
25930.000000 	 0.964856 
25931.000000 	 0.964851 
25932.000000 	 0.964853 
25933.000000 	 0.964852 
25934.000000 	 0.964846 
25935.000000 	 0.964844 
25936.000000 	 0.964847 
25937.000000 	 0.964841 
25938.000000 	 0.964844 
25939.000000 	 0.964838 
25940.000000 	 0.964845 
25941.000000 	 0.964835 
25942.000000 	 0.964837 
25943.000000 	 0.964836 
25944.000000 	 0.964834 
25945.000000 	 0.964842 
25946.000000 	 0.964848 
25947.000000 	 0.965103 
25948.000000 	 0.965509 
25949.000000 	 0.965456 
25950.000000 	 0.965493 
25951.000000 	 0.965509 
25952.000000 	 0.965560 
25953.000000 	 0.965531 
25954.000000 	 0.965443 
25955.000000 	 0.965493 
25956.000000 	 0.965257 
25957.000000 	 0.964768 
25958.000000 	 0.964088 
25959.000000 	 0.963201 
25960.000000 	 0.962816 
25961.000000 	 0.963575 
25962.000000 	 0.964107 
25963.000000 	 0.964145 
25964.000000 	 0.964138 
25965.000000 	 0.964183 
25966.000000 	 0.964492 
25967.000000 	 0.964761 
25968.000000 	 0.964792 
25969.000000 	 0.964790 
25970.000000 	 0.964788 
25971.000000 	 0.964786 
25972.000000 	 0.964784 
25973.000000 	 0.964782 
25974.000000 	 0.964780 
25975.000000 	 0.964779 
25976.000000 	 0.964772 
25977.000000 	 0.964775 
25978.000000 	 0.964773 
25979.000000 	 0.964771 
25980.000000 	 0.964769 
25981.000000 	 0.964767 
25982.000000 	 0.964765 
25983.000000 	 0.964763 
25984.000000 	 0.964761 
25985.000000 	 0.964759 
25986.000000 	 0.964757 
25987.000000 	 0.964755 
25988.000000 	 0.964753 
25989.000000 	 0.964751 
25990.000000 	 0.964749 
25991.000000 	 0.964747 
25992.000000 	 0.964745 
25993.000000 	 0.964743 
25994.000000 	 0.964741 
25995.000000 	 0.964739 
25996.000000 	 0.964737 
25997.000000 	 0.964735 
25998.000000 	 0.964733 
25999.000000 	 0.964731 
26000.000000 	 0.964729 
26001.000000 	 0.964727 
26002.000000 	 0.964725 
26003.000000 	 0.964724 
26004.000000 	 0.964722 
26005.000000 	 0.964720 
26006.000000 	 0.964718 
26007.000000 	 0.964716 
26008.000000 	 0.964714 
26009.000000 	 0.964712 
26010.000000 	 0.964713 
26011.000000 	 0.964708 
26012.000000 	 0.964706 
26013.000000 	 0.964704 
26014.000000 	 0.964703 
26015.000000 	 0.964704 
26016.000000 	 0.964699 
26017.000000 	 0.964701 
26018.000000 	 0.964699 
26019.000000 	 0.964693 
26020.000000 	 0.964691 
26021.000000 	 0.964689 
26022.000000 	 0.964696 
26023.000000 	 0.964685 
26024.000000 	 0.964687 
26025.000000 	 0.964685 
26026.000000 	 0.964679 
26027.000000 	 0.964681 
26028.000000 	 0.964675 
26029.000000 	 0.964674 
26030.000000 	 0.964679 
26031.000000 	 0.964679 
26032.000000 	 0.964677 
26033.000000 	 0.964882 
26034.000000 	 0.965158 
26035.000000 	 0.965330 
26036.000000 	 0.965319 
26037.000000 	 0.965352 
26038.000000 	 0.965361 
26039.000000 	 0.965382 
26040.000000 	 0.965315 
26041.000000 	 0.965309 
26042.000000 	 0.965215 
26043.000000 	 0.964824 
26044.000000 	 0.964228 
26045.000000 	 0.963411 
26046.000000 	 0.962616 
26047.000000 	 0.963033 
26048.000000 	 0.963858 
26049.000000 	 0.963975 
26050.000000 	 0.963979 
26051.000000 	 0.963964 
26052.000000 	 0.964210 
26053.000000 	 0.964496 
26054.000000 	 0.964628 
26055.000000 	 0.964626 
26056.000000 	 0.964625 
26057.000000 	 0.964623 
26058.000000 	 0.964622 
26059.000000 	 0.964620 
26060.000000 	 0.964619 
26061.000000 	 0.964617 
26062.000000 	 0.964616 
26063.000000 	 0.964614 
26064.000000 	 0.964613 
26065.000000 	 0.964611 
26066.000000 	 0.964610 
26067.000000 	 0.964609 
26068.000000 	 0.964607 
26069.000000 	 0.964601 
26070.000000 	 0.964604 
26071.000000 	 0.964603 
26072.000000 	 0.964601 
26073.000000 	 0.964599 
26074.000000 	 0.964598 
26075.000000 	 0.964596 
26076.000000 	 0.964595 
26077.000000 	 0.964593 
26078.000000 	 0.964591 
26079.000000 	 0.964590 
26080.000000 	 0.964588 
26081.000000 	 0.964587 
26082.000000 	 0.964585 
26083.000000 	 0.964584 
26084.000000 	 0.964582 
26085.000000 	 0.964580 
26086.000000 	 0.964579 
